,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
208130,1108.0,1187.0,Fixation
208131,1059.0,1187.0,Fixation
208132,1057.0,1185.0,Fixation
208133,1054.0,1185.0,Fixation
208134,1062.0,1183.0,Fixation
208135,1075.0,1184.0,Fixation
208136,1074.0,1183.0,Fixation
208137,1066.0,1183.0,Fixation
208138,1059.0,1180.0,Fixation
208139,1050.0,1179.0,Fixation
208140,1056.0,1173.0,Fixation
208141,1066.0,1172.0,Fixation
208142,1071.0,1151.0,Fixation
208143,1102.0,1152.0,Fixation
208144,1102.0,1170.0,Fixation
208145,1099.0,1174.0,Fixation
208146,1069.0,1171.0,Fixation
208147,1073.0,1170.0,Fixation
208148,1068.0,1168.0,Fixation
208149,1069.0,1173.0,Fixation
208150,1066.0,1177.0,Fixation
208151,1068.0,1177.0,Fixation
208152,1066.0,1173.0,Fixation
208153,1067.0,1172.0,Fixation
208154,1068.0,1175.0,Fixation
208155,1072.0,1180.0,Fixation
208156,1078.0,1145.0,Fixation
208157,1075.0,1145.0,Fixation
208158,1071.0,1183.0,Fixation
208159,1072.0,1151.0,Fixation
208160,1068.0,1170.0,Fixation
208161,1060.0,1172.0,Fixation
208162,1059.0,1160.0,Fixation
208163,1062.0,1160.0,Fixation
208164,1046.0,1170.0,Fixation
208165,1047.0,1162.0,Fixation
208166,1045.0,1164.0,Fixation
208167,1093.0,1171.0,Fixation
208168,1094.0,1174.0,Fixation
208169,1059.0,1173.0,Fixation
208170,1068.0,1142.0,Fixation
208171,1070.0,1141.0,Fixation
208172,1065.0,1141.0,Fixation
208173,1066.0,1180.0,Fixation
208174,1061.0,1182.0,Fixation
208175,1059.0,1178.0,Fixation
208176,1042.0,1175.0,Fixation
208177,1036.0,1172.0,Fixation
208178,1044.0,1168.0,Fixation
208179,1062.0,1174.0,Saccade
208180,1091.0,1180.0,Saccade
208181,1126.0,1180.0,Saccade
208182,,1229.0,Saccade
208183,1126.0,1240.0,Fixation
208184,1117.0,1235.0,Fixation
208185,1132.0,1238.0,Fixation
208186,1180.0,1245.0,Fixation
208187,1134.0,1247.0,Fixation
208188,1199.0,1245.0,Fixation
208189,1199.0,1245.0,Fixation
208190,1188.0,1238.0,Fixation
208191,1187.0,1240.0,Fixation
208192,1136.0,1232.0,Fixation
208193,1188.0,1232.0,Fixation
208194,1189.0,1250.0,Fixation
208195,1189.0,1248.0,Fixation
208196,1146.0,1246.0,Fixation
208197,1138.0,1250.0,Fixation
208198,1179.0,1250.0,Fixation
208199,1185.0,1261.0,Fixation
208200,1203.0,1267.0,Fixation
208201,1203.0,1270.0,Fixation
208202,1194.0,1264.0,Fixation
208203,1140.0,1261.0,Fixation
208204,1145.0,1257.0,Fixation
208205,1196.0,1233.0,Fixation
208206,1194.0,1230.0,Fixation
208207,1194.0,1235.0,Fixation
208208,1198.0,1253.0,Fixation
208209,1190.0,1250.0,Fixation
208210,1156.0,1250.0,Fixation
208211,1188.0,1248.0,Fixation
208212,1152.0,1255.0,Fixation
208213,1183.0,1251.0,Fixation
208214,1180.0,1251.0,Fixation
208215,1124.0,1243.0,Fixation
208216,1121.0,1245.0,Fixation
208217,1120.0,1250.0,Fixation
208218,1192.0,1257.0,Fixation
208219,1156.0,1250.0,Fixation
208220,1165.0,1247.0,Fixation
208221,1164.0,1239.0,Fixation
208222,1161.0,1247.0,Fixation
208223,1191.0,1250.0,Fixation
208224,1196.0,1253.0,Fixation
208225,1196.0,1250.0,Fixation
208226,1194.0,1246.0,Fixation
208227,1188.0,1251.0,Fixation
208228,1188.0,1243.0,Fixation
208229,1184.0,1244.0,Fixation
208230,1154.0,1243.0,Fixation
208231,1149.0,1249.0,Fixation
208232,1144.0,1252.0,Fixation
208233,1139.0,1254.0,Fixation
208234,1133.0,1258.0,Fixation
208235,1176.0,1263.0,Fixation
208236,1188.0,1261.0,Fixation
208237,1188.0,1262.0,Fixation
208238,1156.0,1261.0,Fixation
208239,1149.0,1266.0,Fixation
208240,1188.0,1242.0,Saccade
208241,1096.0,1257.0,Saccade
208242,1066.0,1149.0,Saccade
208243,1068.0,1196.0,Saccade
208244,1101.0,1179.0,Fixation
208245,,1175.0,Fixation
